available;dwellingId;rent;lat;deletedAt;lng;size;rooms;year;month
;209444;13900;55.6608429;17-01-2018;12.5030899;102;3;2018;1
;158332;9000;55.6994133;08-02-2017;12.5309191;41;2;2017;2
;47534;11317;55.6566887;24-06-2014;12.5121269;93;3;2014;6
;186976;5000;55.6824188;09-08-2017;12.5513897;15;1;2017;8
;246199;11121;55.7034111;24-01-2019;12.5229549;76;3;2019;1
;102805;13497.45;55.6849976;21-09-2015;12.5011492;111;2;2015;9
;212531;14900;55.6612167;15-02-2018;12.6194324;107;3;2018;2
;163775;11000;55.6856575;14-03-2017;12.481288;107;4;2017;3
;225118;11382.5;55.7174835;28-05-2018;12.4372997;87;3;2018;5
;191067;18700;55.6803741;11-10-2017;12.5712118;132;4;2017;10
;45310;4600;55.6761475;29-05-2014;12.5951424;13;1;2014;5
;251877;12536;55.6501465;29-03-2019;12.5563259;NA;3;2019;3
;242066;18000;55.6570244;18-01-2019;12.4388399;132;4;2019;1
;231710;15813.63;55.6946411;12-07-2018;12.5814304;104;3;2018;7
;11395;10500;55.6823502;07-11-2012;12.5133362;54;2;2012;11
;140484;9900;55.7116051;21-10-2016;12.5628109;51;2;2016;10
;177633;7500;55.6862373;20-06-2017;12.591692;30;1;2017;6
;145999;20500;55.6488571;28-12-2016;12.5520802;135;4;2016;12
;186664;4000;55.6977386;04-08-2017;12.5456114;56;2;2017;8
;179420;21000;55.6786537;12-07-2017;12.5882921;112;2;2017;7
;243351;9500;55.7116699;23-01-2019;12.5719566;43;1;2019;1
;133663;6000;55.7130966;01-08-2016;12.5722151;15;1;2016;8
;82520;3600;55.6594391;19-03-2015;12.6088696;10;1;2015;3
;20477;11995;55.6462059;17-06-2013;12.5498505;100;2;2013;6
;142892;13900;55.7411118;15-09-2016;12.4908466;102;4;2016;9
;171175;11200;55.6576347;02-05-2017;12.5113506;75;2;2017;5
;80196;15000;55.6783333;10-03-2015;12.5235271;88;3;2015;3
;153586;16500;55.6631126;18-01-2017;12.5742044;90;3;2017;1
;220356;4500;55.6719322;08-04-2018;12.4918337;9;1;2018;4
;223033;4300;55.6918411;08-04-2018;12.5432291;16;1;2018;4
;69347;14900;55.6201019;25-11-2014;12.5690413;101;4;2014;11
;50139;14000;55.6609688;09-07-2014;12.5631943;105;3;2014;7
;171861;15500;55.6711769;01-08-2017;12.5938959;95;2;2017;8
;17211;8100;55.6592865;20-03-2013;12.6062145;81;3;2013;3
;243368;12500;55.6445656;03-12-2018;12.5482149;76;2;2018;12
;29671;4000;55.7068176;06-12-2013;12.5826387;20;1;2013;12
;188411;19500;55.6937103;10-09-2017;12.5294266;107;2;2017;9
;167344;5000;55.6711082;19-04-2017;12.5586843;11;1;2017;4
;169172;14591;55.6559334;01-05-2017;12.5529184;103;4;2017;5
;179654;17500;55.6778946;26-07-2017;12.5732002;113;2;2017;7
;216542;13700;55.6608429;19-03-2018;12.5030899;99;3;2018;3
;109088;14050.6;55.7096291;19-11-2015;12.5768661;86.2;3;2015;11
;113778;15000;55.6609688;11-04-2016;12.5631943;106;3;2016;4
;145884;19950;55.6543083;17-03-2017;12.5466452;133;5;2017;3
;172607;33000;55.732811;13-08-2017;12.5711231;267;5;2017;8
;190956;24000;55.7086296;23-10-2017;12.5972223;215;5;2017;10
;143050;19717;55.7037048;14-02-2017;12.5968084;130;4;2017;2
;113235;4000;55.6252823;04-01-2016;12.4733858;20;1;2016;1
;197242;4800;55.6951637;31-10-2017;12.4799271;12;1;2017;10
;165299;9500;55.6897583;16-03-2017;12.5634089;52;2;2017;3
;215594;15923;55.7062798;28-02-2018;12.5769377;90;3;2018;2
;140037;15000;55.6628036;16-09-2016;12.5732899;90;3;2016;9
;222759;6000;55.6777344;13-04-2018;12.5439692;13;1;2018;4
;235551;16800;55.7096291;28-09-2018;12.5768661;103;3;2018;9
;116105;3500;55.7097511;10-03-2016;12.5795107;12;1;2016;3
;168971;13439;55.6569061;08-05-2017;12.5118618;93;3;2017;5
;221742;18600;55.6576347;11-05-2018;12.5113506;109;5;2018;5
;184112;5600;55.648941;24-07-2017;12.6129522;22;1;2017;7
;162753;21600;55.6599197;24-03-2017;12.5587597;137;4;2017;3
;218002;25000;55.6953201;07-03-2018;12.5964642;86;2;2018;3
;205751;12700;55.6508751;10-01-2018;12.5991888;84;3;2018;1
;75890;14500;55.651207;27-01-2015;12.5419731;114;4;2015;1
;123616;14806.67;55.7067451;14-04-2016;12.5964518;92;3;2016;4
;135226;4800;55.700058;13-07-2016;12.5457048;10;1;2016;7
;77771;3000;55.7069321;15-02-2015;12.5161686;17;1;2015;2
;14135;12500;55.6508751;07-04-2013;12.5991888;87;3;2013;4
;59568;9889.21;55.6349487;03-09-2014;12.5754719;86;2;2014;9
;169142;25000;55.6777534;01-03-2018;12.5733614;177;4;2018;3
;194035;12702;55.6548233;17-10-2017;12.548275;91;3;2017;10
;21597;9217.23;55.7259483;01-07-2013;12.4787188;90;3;2013;7
;79425;13386;55.671051;24-02-2015;12.5850163;96;3;2015;2
;136274;5000;55.684761;28-08-2016;12.6149683;100;1;2016;8
;153431;12400;55.6488571;03-01-2017;12.5520802;78;2;2017;1
;163842;14500;55.6694107;02-03-2017;12.5419044;117;4;2017;3
;181968;8000;55.6685562;09-07-2017;12.5543442;57;2;2017;7
;138413;17200;55.6486053;12-08-2016;12.5524931;108;4;2016;8
;148601;20000;55.633049;31-05-2017;12.5725374;147;3;2017;5
;58509;12725;55.7411118;03-10-2014;12.4908466;104;4;2014;10
;219398;5600;55.6542015;02-04-2018;12.5486202;8;1;2018;4
;221123;5000;55.6352539;16-03-2018;12.5777369;17;1;2018;3
;100055;3500;55.6860809;18-08-2015;12.6131182;28;1;2015;8
;147558;11375;55.7069588;24-10-2016;12.5976191;70;2;2016;10
;161928;31000;55.7329674;14-03-2017;12.5503349;231;8;2017;3
;181753;21500;55.7450676;04-07-2017;12.5547028;120;4;2017;7
;137733;14600;55.6608429;19-10-2016;12.5030899;107;3;2016;10
;127815;13543;55.6200218;10-06-2016;12.571023;103;4;2016;6
;168228;4600;55.6171417;01-06-2017;12.6074038;28;1;2017;6
;59340;11000;55.6563911;29-10-2014;12.4613142;117;3;2014;10
;246946;13000;55.6210289;06-02-2019;12.5731201;102;4;2019;2
;219417;12000;55.7597008;12-03-2018;12.585515;64;2;2018;3
;106299;18000;55.6977463;29-10-2015;12.5838203;107;3;2015;10
;179098;15404.25;55.6539803;09-08-2017;12.5194502;131;4;2017;8
;247294;32000;55.6933899;04-02-2019;12.5874386;250;6;2019;2
;216959;4950;55.7101898;23-02-2018;12.5332556;7;1;2018;2
;241981;14300;55.6487541;11-01-2019;12.5521154;98;3;2019;1
;195965;20000;55.7241936;06-10-2017;12.5008364;135;5;2017;10
;154988;19600;55.6488571;08-01-2017;12.5520802;147;5;2017;1
;183934;3600;55.6862373;10-08-2017;12.591692;9;1;2017;8
;16887;10722.95;55.7407379;18-03-2013;12.4921799;101;4;2013;3
;173713;22000;55.6602364;17-09-2017;12.6307001;133;3;2017;9
;41772;21600;55.7537766;15-05-2014;12.5688477;148;4;2014;5
;113703;14200;55.6609688;21-12-2015;12.5631943;92;3;2015;12
;98435;4700;55.6616135;01-08-2015;12.6293926;10;1;2015;8
;236858;16500;55.6215591;28-01-2019;12.5724297;118;5;2019;1
;99987;3500;55.6662025;17-08-2015;12.5407581;14;1;2015;8
;248510;15350;55.7593079;26-02-2019;12.4516582;133;5;2019;2
;145645;24500;55.6749153;31-10-2016;12.5725117;118;3;2016;10
;20555;13231.38;55.6842461;17-06-2013;12.5019999;110;3;2013;6
;153824;3500;55.7085114;12-12-2016;12.4476128;15;1;2016;12
;158076;17845;55.6849442;25-01-2017;12.5401649;100;4;2017;1
;160033;14000;55.6488571;06-02-2017;12.5520802;98;3;2017;2
;127816;12290;55.6200218;01-06-2016;12.571023;75;2;2016;6
;252139;15900;55.6647987;;12.6110897;97;4;1900;1
;178320;5000;55.6862373;10-07-2017;12.591692;48;1;2017;7
;214008;5000;55.6517639;03-02-2018;12.482152;54;2;2018;2
;138753;4500;55.738327;10-10-2016;12.536643;11;1;2016;10
;204532;5327;55.7245102;30-11-2017;12.4395199;88;3;2017;11
;173505;18000;55.649826;14-06-2017;12.606328;118;3;2017;6
;3485;10700;55.6859512;22-04-2012;12.5891113;102;2;2012;4
;234362;14400;55.6520767;19-11-2018;12.5539103;103;3;2018;11
;50562;16500;55.646801;28-06-2014;12.6240673;182;6;2014;6
;184799;15600;55.6653519;16-08-2017;12.6235104;111;4;2017;8
;188169;22000;55.7271957;22-08-2017;12.5855618;155;4;2017;8
;160513;13250;55.6509323;13-02-2018;12.55478;89;3;2018;2
;151483;15571;55.6548233;06-01-2017;12.548275;101;3;2017;1
;144684;6662.5;55.7043457;30-09-2016;12.5459661;39;1;2016;9
;201537;13900;55.6653519;23-04-2018;12.6235104;95;3;2018;4
;158122;5000;55.6668205;03-02-2017;12.4902029;12;1;2017;2
;182828;17200;55.6856575;26-07-2017;12.481288;135;5;2017;7
;82196;4500;55.6800575;27-03-2015;12.5482397;7;1;2015;3
;131174;14050.6;55.7096291;24-06-2016;12.5768661;86.2;3;2016;6
;162906;14900;55.6992111;26-02-2017;12.5935354;87;3;2017;2
;243501;12800;55.6447487;10-12-2018;12.5480623;87;3;2018;12
;216452;11300;55.6348305;10-04-2018;12.5797195;67;2;2018;4
;175250;15800;55.7272377;26-01-2018;12.544302;113;3;2018;1
;32803;3400;55.6892319;08-02-2014;12.5736132;10;1;2014;2
;226391;13100;55.6977615;19-11-2018;12.50529;91;3;2018;11
;202071;13650;55.6653519;14-02-2018;12.6235104;84;3;2018;2
;103739;12800;55.654068;28-09-2015;12.5481033;92;3;2015;9
;186807;12000;55.6535873;09-08-2017;12.5654926;96;2;2017;8
;206137;5500;55.6862373;15-12-2017;12.591692;12;1;2017;12
;250423;13000;55.619091;21-03-2019;12.57162;95;3;2019;3
;51424;3400;55.701004;27-07-2014;12.5456247;11;1;2014;7
;105398;14250;55.6455116;02-10-2015;12.5478773;97;4;2015;10
;140137;16500;55.6417961;10-01-2017;12.578021;110;3;2017;1
;151486;13855;55.6548233;06-01-2017;12.548275;95;3;2017;1
;221932;12000;55.7259789;12-04-2018;12.4739199;97;4;2018;4
;56442;4250;55.6877937;04-09-2014;12.5465317;11;1;2014;9
;198469;16400;55.6508751;20-11-2017;12.5991888;103;4;2017;11
;224546;14500;55.7054901;;12.4359903;119;4;1900;1
;96781;17354;55.7037506;05-08-2015;12.5967417;121;4;2015;8
;217825;6825;55.6609688;26-02-2018;12.5631943;12;1;2018;2
;143129;5600;55.6896057;18-01-2017;12.4976463;16;1;2017;1
;45501;14858.62;55.6608238;14-05-2014;12.5709381;114;3;2014;5
;248857;24500;55.6659088;;12.5202951;154;5;1900;1
;209643;12995;55.7252235;17-04-2018;12.4761343;92;3;2018;4
;155084;11815.4;55.6589966;02-01-2017;12.6310291;86;2;2017;1
;102057;14300;55.6058655;09-09-2015;12.5944633;152;5;2015;9
;185619;14300;55.6177483;22-08-2017;12.5678072;90;4;2017;8
;187540;15700;55.6617088;23-08-2017;12.6294489;97;4;2017;8
;141584;9995;55.6617622;15-09-2016;12.4028645;62;2;2016;9
;204354;2200;55.6862373;27-11-2017;12.591692;7;1;2017;11
;169685;19500;55.6790581;07-07-2017;12.5888901;142;3;2017;7
;72529;9400;55.6232262;09-12-2014;12.4153757;106;4;2014;12
;118460;15708;55.6877174;12-02-2016;12.5780602;130;2;2016;2
;125184;14950;55.6457291;16-05-2016;12.5538216;106;3;2016;5
;209916;13500;55.6181221;08-03-2018;12.5725126;60;2;2018;3
;140993;14000;55.6523819;01-09-2016;12.5497236;97;4;2016;9
;249296;NA;55.6601982;26-02-2019;12.5152102;122;NA;2019;2
;224741;16900;55.7054901;14-09-2018;12.4359903;154;5;2018;9
;193206;16900;55.6610374;22-01-2018;12.563345;96;3;2018;1
;181623;16528;55.6594505;23-07-2018;12.5718403;127;4;2018;7
;165074;10000;55.6918526;31-03-2017;12.4521627;130;3;2017;3
;47111;10904;55.6352692;11-06-2014;12.5777359;92;3;2014;6
;239052;NA;55.6594315;17-12-2018;12.5146999;101;NA;2018;12
;251081;24000;55.6780357;;12.5803652;198;3;1900;1
;214782;12100;55.6593704;01-03-2018;12.5129604;69;3;2018;3
;51681;4500;55.6669273;27-07-2014;12.5770903;20;1;2014;7
;202041;14150;55.6653519;22-03-2018;12.6235104;94;3;2018;3
;106439;23375;55.6758461;22-10-2015;12.5438881;187;4;2015;10
;113668;14600;55.6609688;15-04-2016;12.5631943;78;3;2016;4
;229168;19100;55.6488762;19-09-2018;12.554678;119;3;2018;9
;185106;16995;55.6832008;22-01-2018;12.5729904;126;3;2018;1
;155561;17000;55.6508751;27-01-2017;12.5991888;128;5;2017;1
;188240;15750;55.6991615;16-08-2017;12.594038;88;3;2017;8
;7074;9900;55.7096291;05-09-2012;12.5768661;84;3;2012;9
;10657;11750;55.6372719;05-10-2012;12.618516;108;3;2012;10
;114279;10100;55.6176529;18-01-2016;12.5704861;78;2;2016;1
;19363;19900;55.6791344;29-07-2013;12.6051588;158;4;2013;7
;177371;27058.34;55.7022171;15-06-2017;12.5829763;191;6;2017;6
;187559;35000;55.6897087;20-11-2017;12.5658484;211;7;2017;11
;179963;3500;55.6517792;20-06-2017;12.4976473;12;1;2017;6
;127835;21700;55.6801071;08-06-2016;12.5262146;143;4;2016;6
;74399;3000;55.6928329;30-12-2014;12.5448093;8;1;2014;12
;87010;15772.67;55.6843262;30-04-2015;12.5009193;120;4;2015;4
;194928;10000;55.691227;04-10-2017;12.5116644;90;3;2017;10
;28691;13100;55.6515808;04-12-2013;12.5426397;95;4;2013;12
;91248;30000;55.7061653;12-06-2015;12.5774746;235;7;2015;6
;211713;3000;55.6862373;14-02-2018;12.591692;13;1;2018;2
;241622;NA;55.6769218;08-01-2019;12.4366598;100;NA;2019;1
;50289;12000;55.6847038;07-07-2014;12.6148949;93;3;2014;7
;140158;16800;55.6486053;31-01-2017;12.5524931;103;4;2017;1
;82204;6900;55.6977768;27-03-2015;12.5863247;20;1;2015;3
;187938;13900;55.6624146;07-09-2017;12.6298532;103;3;2017;9
;45054;3500;55.6981201;08-06-2014;12.5516806;16;1;2014;6
;92221;16300;55.6992111;26-06-2015;12.5935354;89;3;2015;6
;142719;14200;55.6486053;29-09-2016;12.5524931;100;3;2016;9
;142370;15400;55.6486053;21-12-2016;12.5524931;104;4;2016;12
;147528;12500;55.6818275;08-11-2016;12.4901228;58;1;2016;11
;224748;14800;55.7054901;;12.4359903;118;4;1900;1
;18669;12500;55.6744919;28-05-2013;12.4001026;155;3;2013;5
;176421;12614;55.649704;15-06-2017;12.5504923;88;3;2017;6
;181323;25000;55.6623611;02-08-2017;12.5708427;168;4;2017;8
;121006;15910;55.6524849;11-03-2016;12.5179777;140;5;2016;3
;110633;24000;55.7324829;03-02-2016;12.5756292;202;6;2016;2
;156687;20000;55.6857185;03-07-2017;12.5903902;118;3;2017;7
;124501;3500;55.7093201;26-04-2016;12.4510431;NA;1;2016;4
;137405;3700;55.6491051;29-08-2016;12.6175957;17;1;2016;8
;143018;14400;55.7037048;21-10-2016;12.5968056;96;3;2016;10
;31727;3000;55.7005806;12-03-2014;12.5276642;14;1;2014;3
;143015;12674;55.7035828;23-09-2016;12.5964031;91;2;2016;9
;239005;9800;55.6594315;24-10-2018;12.5146999;69;1;2018;10
;23219;14500;55.6458893;11-08-2013;12.5488358;123;4;2013;8
;249866;14100;55.6522217;04-03-2019;12.5564299;97;4;2019;3
;249277;14100;55.6598511;;12.5150604;88;3;1900;1
;51758;17900;55.6726227;24-01-2015;12.5538721;216;7;2015;1
;183022;9000;55.6685677;17-07-2017;12.5465755;65;2;2017;7
;144325;12891.7;55.6213417;13-10-2016;12.5735636;91;3;2016;10
;117621;14200;55.6609688;29-01-2016;12.5631943;78;3;2016;1
;227202;14300;55.6179047;21-06-2018;12.5677004;102;4;2018;6
;243330;14800;55.6593399;15-11-2018;12.5133495;99;4;2018;11
;214129;10976.56;55.6498489;14-02-2018;12.5556803;75;2;2018;2
;120883;19999;55.6972733;19-05-2016;12.5936794;101;4;2016;5
;46207;6200;55.7365532;24-06-2014;12.4603071;73;3;2014;6
;250766;13900;55.6533661;;12.5659285;65;NA;1900;1
;154301;17500;55.6463776;08-05-2017;12.5439968;111;4;2017;5
;192621;12937.28;55.6851311;25-09-2017;12.6152201;92;4;2017;9
;67721;3895;55.703846;20-11-2014;12.5875206;10;1;2014;11
;198659;14500;55.6450462;11-12-2017;12.5503368;93;4;2017;12
;120745;12400;55.6542549;07-03-2016;12.5481472;85;3;2016;3
;131499;21900;55.6722527;12-08-2016;12.5864706;132;4;2016;8
;165964;14000;55.6726723;21-04-2017;12.5749798;125;3;2017;4
;147737;18700;55.6609688;28-11-2016;12.5631943;110;4;2016;11
;167429;4950;55.6886635;14-05-2017;12.5580568;15;1;2017;5
;142641;22500;55.7333145;06-12-2016;12.5257778;135;4;2016;12
;185754;13850;55.6488647;10-10-2017;12.6149406;105;4;2017;10
;142684;17200;55.6486053;07-10-2016;12.5524931;120;4;2016;10
;14803;9942.47;55.6349487;15-01-2013;12.574152;92;3;2013;1
;136485;3900;55.6913986;25-07-2016;12.5645819;8;1;2016;7
;247026;18500;55.6624184;30-12-2018;12.6289349;115;3;2018;12
;192442;16000;55.6870193;06-10-2017;12.5940294;96;3;2017;10
;239056;15900;55.6594315;15-11-2018;12.5146999;123;4;2018;11
;214018;5000;55.6862373;06-02-2018;12.591692;12;1;2018;2
;206800;5000;55.6862373;19-12-2017;12.591692;15;1;2017;12
;193472;4500;55.738327;18-10-2017;12.536643;11;1;2017;10
;131544;5000;55.6590271;09-06-2016;12.5234871;20;1;2016;6
;252074;12900;55.6651802;;12.6108303;76;3;1900;1
;78450;11500;55.7411118;04-02-2015;12.4908466;87;3;2015;2
;96762;16975;55.6508751;23-07-2015;12.5991888;97;3;2015;7
;226088;13800;55.7525177;19-06-2018;12.5578632;110;4;2018;6
;47628;3200;55.6221275;29-07-2014;12.4776754;12;1;2014;7
;181028;18500;55.6836472;27-09-2017;12.5463486;181;6;2017;9
;47513;11201.5;55.6596642;02-06-2014;12.5705376;91;3;2014;6
;144633;8600;55.7043457;30-09-2016;12.5459661;48;2;2016;9
;48120;20500;55.6623535;01-07-2014;12.5708628;168;4;2014;7
;196653;5000;55.6884956;27-12-2017;12.5333061;10;1;2017;12
;39259;3500;55.6867905;31-03-2014;12.5561399;13;1;2014;3
;52979;3500;55.7343063;06-08-2014;12.5782166;10;1;2014;8
;191920;15100;55.6509285;13-10-2017;12.5524931;112;4;2017;10
;212119;16750;55.7035637;27-02-2018;12.594923;100;3;2018;2
;52268;17969;55.6609688;18-09-2014;12.5631943;105;4;2014;9
;74839;3400;55.698967;03-01-2015;12.5508614;12;1;2015;1
;233232;12200;55.6170998;26-09-2018;12.5728998;89;3;2018;9
;167158;15000;55.6586952;18-05-2017;12.5688772;100;3;2017;5
;198860;14500;55.6450462;08-02-2018;12.5503368;103;4;2018;2
;47320;17000;55.7382317;18-08-2014;12.5582237;150;4;2014;8
;138080;6000;55.6532059;10-08-2016;12.61551;51;2;2016;8
;27733;10558.35;55.6828079;06-11-2013;12.4856424;107;5;2013;11
;131804;16000;55.6510544;27-06-2016;12.549902;93;3;2016;6
;111170;17000;55.7021751;25-11-2015;12.5853071;94;4;2015;11
;46856;4000;55.6860771;20-06-2014;12.552618;16;1;2014;6
;228672;23000;55.7096291;06-07-2018;12.5768661;209;5;2018;7
;188950;13698.3;55.6847115;23-08-2017;12.6149521;92;4;2017;8
;139088;5000;55.6352692;18-08-2016;12.5777359;10;1;2016;8
;91097;8500;55.7108307;18-06-2015;12.5276594;60;2;2015;6
;218531;10228.5;55.7559319;09-03-2018;12.5659103;72;3;2018;3
;250286;17950;55.6778488;;12.5737362;108;3;1900;1
;240914;23925;55.6862373;11-10-2018;12.591692;174;6;2018;10
;128852;13380;55.6579514;28-07-2016;12.5928316;96;3;2016;7
;238509;16900;55.6640205;22-03-2019;12.5931797;135;4;2019;3
;156114;4000;55.7135963;19-01-2017;12.5327091;12;1;2017;1
;87411;7000;55.7016602;20-04-2015;12.5057869;100;2;2015;4
;169210;16999;55.666935;23-07-2017;12.5819492;107;4;2017;7
;62954;3000;55.7083588;15-10-2014;12.5646372;7;1;2014;10
;62237;9021.07;55.7200775;19-09-2014;12.5774717;76;2;2014;9
;108550;11805;55.6672401;23-11-2015;12.5823946;88;2;2015;11
;213379;20000;55.6750221;02-07-2018;12.5433168;145;4;2018;7
;245381;NA;55.7249908;06-03-2019;12.4742699;88;NA;2019;3
;239359;27500;55.6794014;07-11-2018;12.56707;298;7;2018;11
;172333;14300;55.659729;18-07-2017;12.5143566;113;3;2017;7
;147568;14500;55.6488571;28-12-2016;12.5520802;113;3;2016;12
;221148;8598.36;55.6713295;16-03-2018;12.5005398;64;2;2018;3
;146872;13000;55.651207;14-11-2016;12.5419731;60;2;2016;11
;15035;17500;55.6794319;28-01-2013;12.5297108;108;3;2013;1
;24922;8259.8;55.7126274;10-09-2013;12.564456;74;2;2013;9
;145947;17100;55.6488571;09-02-2017;12.5520802;122;4;2017;2
;99263;18000;55.6801186;31-08-2015;12.5266047;106;3;2015;8
;165452;13850;55.6490517;08-09-2017;12.5352726;109;3;2017;9
;104717;13538;55.6548309;28-09-2015;12.5667467;108;4;2015;9
;49789;4000;55.6785889;15-08-2014;12.5134802;8;1;2014;8
;226256;11750;55.6489449;10-07-2018;12.6120644;71;3;2018;7
;177600;14950;55.6439362;09-08-2017;12.5489187;112;4;2017;8
;185205;18000;55.6862373;28-09-2017;12.591692;118;2;2017;9
;68742;9000;55.6540413;08-12-2014;12.4118452;85;3;2014;12
;144671;8500;55.7043457;30-09-2016;12.5459661;48;2;2016;9
;127725;14750;55.7067261;20-05-2016;12.5859528;104;3;2016;5
;152764;4000;55.7370148;29-11-2016;12.5092249;40;1;2016;11
;104159;14200;55.654068;28-09-2015;12.5481033;112;4;2015;9
;74077;4900;55.7027588;13-01-2015;12.5568428;35;1;2015;1
;125917;28500;55.7253952;24-04-2016;12.5846834;142;4;2016;4
;41824;3700;55.699295;29-08-2014;12.5347481;11;1;2014;8
;71264;14600;55.6201019;12-02-2015;12.5690413;103;4;2015;2
;176125;11521;55.649704;01-06-2017;12.5504923;79;3;2017;6
;218488;20800;55.7042427;16-04-2018;12.5953741;129;4;2018;4
;113378;17300;55.6833992;27-12-2015;12.5363779;122;3;2015;12
;19022;8975;55.6741676;13-05-2013;12.5908394;78;2;2013;5
;144355;15026.66;55.6208725;22-02-2017;12.5732794;112;4;2017;2
;84537;3800;55.6900635;16-04-2015;12.5628996;12;1;2015;4
;218009;3500;55.6870842;07-03-2018;12.4819956;13;1;2018;3
;242117;15000;55.6653519;02-11-2018;12.6235104;94;3;2018;11
;203957;21221.38;55.6547394;23-11-2017;12.5686769;140;4;2017;11
;68243;12000;55.6554642;02-12-2014;12.6067762;135;5;2014;12
01-08-2019;251991;23000;55.5892868;;12.6723642;200;6;2019;8
;71282;12200;55.6201019;10-02-2015;12.5690413;86;3;2015;2
;121194;13349;55.6200218;11-03-2016;12.571023;97;4;2016;3
;96371;3200;55.6786232;09-07-2015;12.5027657;12;1;2015;7
;134635;5500;55.6896057;31-07-2016;12.4976463;15;1;2016;7
;135580;6000;55.6533203;27-08-2016;12.6241693;15;1;2016;8
;132373;5000;55.6495705;10-07-2016;12.5514631;40;1;2016;7
;137232;3800;55.6616783;06-08-2016;12.4834232;15;1;2016;8
;242298;13600;55.6463203;02-11-2018;12.5522804;93;3;2018;11
;5282;15000;55.6508751;18-06-2012;12.5991888;102;4;2012;6
;110464;15000;55.6465225;09-03-2016;12.5515804;108;4;2016;3
;66963;3500;55.6747093;08-11-2014;12.4163332;12;1;2014;11
;235190;15400;55.6653519;10-09-2018;12.6235104;109;3;2018;9
;164923;6000;55.7015877;22-03-2017;12.5301275;67;2;2017;3
;88263;4000;55.707634;30-04-2015;12.4874878;17;1;2015;4
;128237;5000;55.664093;03-07-2016;12.546752;17;1;2016;7
;100877;4000;55.6843834;27-08-2015;12.5294142;12;1;2015;8
;185208;7584;55.6629066;21-08-2017;12.4562569;44;1;2017;8
;135913;15680;55.6608429;31-08-2016;12.5030899;107;3;2016;8
;101803;9900;55.7368507;16-09-2015;12.4397211;100;4;2015;9
